age,income,tenure,usage,treatment,outcome
34.24990914585652,62097.32037777316,4.242221164123816,62.54656044926688,1,1
37.772092280034194,63577.48388509581,0.9838997111203107,67.96147378316758,1,1
26.72398031192766,73283.65622542567,0.7359035882287729,37.353139649097116,1,0
25.64552051103195,86725.27179700277,0.8868966041432347,39.962892302754234,1,0
49.750309868730376,39529.855111491874,1.0860956113191536,48.56213243577831,1,0
56.274880342849876,59212.89215905426,2.742615275256815,28.28905970557485,1,0
39.13587854103599,55854.97057433674,1.9132820912137312,50.190451602094235,1,0
52.04239477470429,66506.24528941444,1.2324638236813779,61.85743514029984,1,1
44.33963230057161,63235.031564004275,1.4067206524333795,35.613629837642506,0,1
32.25856294473851,54711.8063589507,1.390507987947649,51.27106964975087,1,0
44.336747266100964,53386.46717083717,10.770546292949899,44.18229295004687,1,0
58.45643879759163,43253.237172239285,0.7957936521100912,66.39945948753918,1,1
39.57008753068058,74817.92373609764,5.112260677129987,44.30208137866949,1,0
58.77572386976807,66888.06272399295,3.6951713521496687,65.18993087748584,0,0
8.56305875092307,73766.52296692706,0.016756727788644753,44.025449291887725,1,0
49.86283005250269,55344.0579528673,14.962024301296577,57.7117580533413,0,1
41.044564818858056,50147.467969583544,4.237168128644326,52.51945618362699,1,0
36.41191179440959,43825.274000561585,3.4413560703209596,48.61727333485698,0,0
41.101129318426025,65383.763756109896,1.559219248762238,42.094714309460244,1,0
16.149173024789285,44403.10163207648,2.430412441714284,53.23095421317893,1,1
37.36393734594986,87729.94603449825,0.8761584132700541,45.594647375150885,1,0
44.28535085814096,40385.361283598395,0.10838472338793548,43.10233775191862,1,0
57.73472853689819,64104.901788187526,5.424062770722218,64.7272274137572,1,1
33.78075738071623,83502.82060820679,6.804101573978841,55.475302274932275,1,0
30.29807676528175,68986.34638895714,0.5318968654152392,56.43638951907203,1,1
33.97891547698556,62635.10568737669,4.640179526209023,46.084014813877374,1,0
50.98482541242489,45472.74529557156,4.054550589705034,48.140216529166956,0,1
43.94501331591621,39273.46217148444,0.5894135842644389,47.514233326488885,1,0
33.64287755479553,71550.7516337638,1.6436557945445707,53.372389125009775,1,0
46.15920919736027,82592.2086116242,1.648480657535524,56.41803451842506,1,0
41.16493059217648,53417.250142827426,4.280902329000156,49.697486296884286,1,0
51.623739886394674,42914.07738575473,5.454203871494489,42.07355005819359,0,1
31.57536287347177,23127.458541764725,0.29871564449696897,57.60570457026549,1,1
36.06805424082678,45288.527345061935,2.4832550570630314,50.33403868208336,1,0
35.29470216241411,58295.1473625144,4.303285283009288,35.59163621229019,1,0
22.437820622414577,83986.84861255101,4.628010861829168,28.64705249920312,1,0
43.55344332477491,70097.00538349453,0.48048345524373637,52.978971754604736,1,1
43.13266326615867,64576.2810706013,2.236513500259063,41.70526201122296,1,0
40.06136147970953,53998.205080483036,5.8464760159000155,54.31062129396453,1,1
37.18495439949824,51252.51424116066,1.150458859788179,42.24381691136065,1,0
23.01555109539503,81084.71396261945,1.6607656839264948,51.33185772495007,1,0
34.95225612681569,63011.07811137584,4.894414302423171,46.21598472037908,1,0
35.887425801678766,28460.989621184668,0.2806895399989602,67.51920810273305,1,1
30.372672769340575,49896.90528154136,5.887500097654331,59.50315657818644,1,1
38.06457146000789,47126.7595234256,1.118224467547849,63.4729690018783,1,1
44.84861028177446,51806.039862338024,0.004354107954647676,50.24047769119066,1,0
62.63423081452636,68443.65990427628,0.8003426759912038,58.22360939114881,1,0
42.09493375398207,58388.32677308626,0.28128625112623057,50.91650077601142,1,0
43.090604688673174,58847.01889494507,0.29080468991424935,64.69591367433726,1,0
39.106649010805995,79702.09741987856,3.541117819659918,49.27437934743726,0,0
16.9747454164115,49553.083653199676,0.7223051390301389,36.025106596392064,0,0
39.6818334946094,87962.99288831024,8.188236591389758,30.013784747460612,1,0
40.72276251929232,49930.38612943371,2.1797678370714237,66.68311119564515,0,0
69.55890534982343,61337.972949188574,1.8491043454685139,54.78504474150859,1,0
37.69166842262653,55781.946068958496,1.7089867255871503,55.442568500417416,1,1
43.61856810800335,61851.287002514415,3.5386957182600396,64.89647842291582,1,1
39.58345876353708,66668.87992609694,1.8058788020525554,33.482650562740446,1,0
25.975863548565616,66507.52860133315,0.4129637222858672,46.41398784768192,1,0
53.71387377418024,48703.2400406913,6.365098215719387,47.63930170384967,0,0
49.02319639224129,43156.27983828644,1.6779230880615414,57.42275233207015,1,1
49.49238336451656,97547.57686358565,0.23065795712496026,43.073597748991176,1,0
29.087350542463135,52740.2349059917,2.261023591620543,37.9862625648521,0,0
56.833531731233194,70488.1865800798,3.1268109209280945,37.89651349002893,1,0
23.177787246492628,35885.38034215204,0.967162037590656,61.494180762720205,1,1
47.04228512560324,55805.809201429845,4.833424202748848,42.57467906196882,0,0
66.28546750971975,58092.00924026335,3.3239508020347763,44.479825156781885,1,0
28.113564098431738,67092.22604891748,3.152392107666632,56.344981507279044,1,1
33.204427244766734,19163.18788512092,1.6384515613422908,43.010545917651,1,0
41.19581638105169,62492.10919617496,9.803828068085823,32.95051577244358,0,0
33.95829215060561,42753.878169481606,0.9613975800691754,34.18298826275101,1,0
21.392038827206406,64865.185667923855,2.5861570303449173,49.43192603284542,1,0
40.82275569767233,44455.06204742756,1.109085843244603,54.973284303652214,1,0
27.25235543528674,47167.75956111628,4.097179056544876,47.9775475614958,0,0
45.68310916762218,55895.58584410098,0.14691371587814842,54.304427038090694,1,1
28.96690918919436,44215.05795595207,0.14094109234428748,33.87162473992365,1,0
58.59921286021047,52866.98329896968,4.99581877001993,34.54696459031892,1,0
30.600960491965154,42099.36347185027,1.7089052875424757,72.53935916294242,1,1
36.13526180553189,32502.443224519087,1.251915017365084,62.3278427213668,1,1
49.76220660843604,75269.3557864404,2.8058615482949665,57.68971891898518,1,1
25.229628202792536,40559.26960764108,3.6309722317715125,43.40275329265561,1,0
42.72951921524955,57319.786685880244,0.6739390905796007,47.61993809269549,1,0
55.685713051389136,71293.36622240677,0.6152893090146069,49.983226828664,1,0
20.71020118526527,50775.83846225935,9.521044049477732,63.14346113716524,1,1
42.21560630238765,47622.51150381693,2.6723390681197343,54.02782766445092,1,0
43.11859353098108,63393.57133001132,1.4834618592942241,55.25913801287801,1,1
49.381874461327726,76769.00734090728,4.850017477081019,48.323450648825,1,0
25.156591469463017,42460.27102370297,2.2343255430422864,57.926650668400846,1,0
24.154520642988686,57747.782519738415,0.8298814531733802,53.02322747431273,1,0
46.263298787402775,34012.58107549009,0.6947949733321273,50.4402273274568,1,0
43.56381607879823,54101.98494476715,1.516814160148743,42.56915827813729,1,0
43.00591420415052,60513.07026807113,5.896107832828446,48.864282578983676,1,0
44.15737851396371,47180.630373674016,0.19025078241852994,39.20467296220045,1,0
31.83970334105811,53145.12249262153,0.7397201999810089,49.59860994013045,1,1
42.78704436593204,38876.59847538825,6.709038959542537,50.88911357964899,1,0
43.516869679584175,61156.179170722404,0.389419253362785,25.95481615393686,1,0
31.427782983683585,75835.41373324725,2.979723637137905,47.69660460899496,1,0
62.38929413373708,43542.84195344304,0.7205310319556107,38.24119795395407,1,0
45.68599505094145,50659.92350171426,2.7931994288974877,54.986393255166945,1,0
25.704358033568216,67538.19369681273,1.4491652918349116,56.37159743550995,1,0
47.878643303605955,78181.36078984104,0.3216764155942276,45.736601823346824,1,0
28.303819957272143,37602.15281686603,2.6202330541230703,55.49022087121916,0,0
49.44501524490943,57468.22893876076,3.4469650891351624,55.91066936335061,1,0
53.903146948088846,64246.96233479287,3.4208597416762143,47.70284160588232,1,0
30.151812179779476,58469.15414056728,3.0403417201323957,65.34286975303658,1,1
51.56051355093186,22848.118996843696,2.0807905305428145,42.749250629934984,1,0
44.95337112323798,67516.35013963158,2.1986131900477077,64.71365703253167,1,1
49.86472191993388,82790.04526635967,3.028839571433195,47.748005708167945,1,0
62.76151579184737,61749.92626754255,3.5160599474585252,41.56673646774033,1,0
37.05534260796556,44533.40920058605,3.1915609410300707,46.484515241956174,0,1
30.955166027710124,52303.09130453575,2.652527671868542,39.006107722706766,1,0
29.32582684449372,86548.6960148339,0.5082360788496777,57.84557867389203,1,1
30.210276580414742,73649.43811290838,0.7095092000576531,33.972310219247234,1,0
39.07477948703075,69600.39927576494,0.9042236092352673,63.896085537688265,1,1
44.09382369779973,65346.18875301564,7.564524828591836,40.6413279825354,1,0
43.320289591960226,50082.94331713542,4.273797227409827,58.36653371845954,0,1
49.92619898843229,56991.43229016347,2.414696357622638,50.24225861060468,1,0
40.156022702534884,58831.158964822265,0.8712852347496094,52.70815283049596,1,1
57.442408925887804,68243.61474096666,0.35260808944359257,44.09956628722636,1,0
36.82411800114453,82633.78341400356,6.870761093811341,53.528080003331326,0,1
72.64202999907542,76775.07205189692,6.695429875087742,51.34974288550864,1,0
47.50800817318007,38709.23466305939,0.35194707011104415,35.42088931830672,1,0
29.71410932300461,63359.92453351573,4.7868515718151965,40.37499997066742,0,1
27.14929002326665,71051.45017751845,1.7752669670812025,44.59087888990194,0,0
45.78966898291822,69282.90495216953,1.1745398646130933,42.4500348187355,1,0
37.31844657608979,50561.49354918871,4.030906421286581,62.528109453836514,1,1
48.568005929105105,103711.63823652542,2.8583160224193014,50.070141838474996,0,1
45.67885149488254,40843.73156503322,4.542793784075845,42.213286523601184,1,0
39.12605304811753,43752.17330000925,0.23170874545730785,45.0923017599696,1,0
29.83847538317914,63503.92621892365,1.1507601745726095,44.95536916452933,1,0
21.821833303769623,91752.0458244578,1.153975060129874,47.119505279949344,1,0
34.641820575195744,47457.077239437436,1.2003273465302402,39.24670595280401,1,0
50.27678553188167,56012.57451529511,2.0943577986134274,41.86068889402681,1,0
42.56912492956245,76159.40509523539,0.9980960691802352,57.6660691116421,1,0
25.051134655456146,59732.067676684,1.7630315071636309,51.85343103366913,1,0
42.078171110214186,54980.94218204556,1.3755421113403288,48.476624534597995,1,0
44.62380855674604,68484.49352830081,3.9874297194853927,50.026228173151,1,0
29.393710765586405,64087.7698534439,2.775243733967719,49.54439243424589,1,0
41.84470127134634,75456.58178455188,3.1807382165331015,47.90868895268356,0,0
40.698504621352,79372.03333598045,0.7093851396858534,55.17104838707479,1,1
26.284356426032524,64605.045900080426,1.1813604408274345,54.43159985847926,1,0
44.2934483241794,64375.99088067464,0.06417794181765779,34.28237026772784,1,0
46.72941431641881,63211.664734292004,0.3441279302979185,48.68437814090757,1,0
52.996614918103326,67336.95834973932,0.9238757025313294,34.941806006592344,1,0
52.645624624418836,60827.559568071956,0.2031144940001675,56.35577203455706,1,1
23.46796758451491,59990.87276516566,2.7686804490763137,57.676665568502834,1,0
28.74609952101853,77949.40681240863,18.845636524162803,43.89221102358304,0,1
46.18042320650392,82741.74270532565,0.3188001586276561,48.832410446652844,1,0
46.1654314109465,37386.705830498686,5.164969215542607,28.88559702877754,1,0
46.18057223567257,60150.31727610854,0.37946730564889797,59.72789814092027,1,0
86.23277788785666,49669.58349832148,3.325206328070774,57.09673740251402,1,1
46.850686128318,55335.42800270891,3.0913831794847053,61.50085261737526,0,1
53.62678768216719,66037.74314602982,6.990391056989244,64.865441403371,1,1
51.448021161918426,70041.57557313703,0.3629308384596285,37.75890707023225,1,0
47.81669501566957,58318.103345829826,1.1369565207354522,58.880442016384414,1,1
36.216769064315855,31299.894979157958,0.2855037789389605,64.7930444441846,1,1
49.10763064591921,45524.3162913573,1.5696225206556573,35.05422128970764,1,0
30.72609742554914,73447.4950530025,7.27741827035751,48.287887881542865,1,0
37.15817671911989,18893.603669476033,4.563225673729717,46.36598016770576,0,0
34.175637426050756,77811.40727523,3.8501315688026665,58.554618641914985,1,0
40.98248967263587,67818.44985966812,2.284454759910017,26.0605893365592,1,0
67.77590280008211,79742.64122295033,6.449224890235644,68.15957696232195,1,1
17.592817688899025,57021.46219678559,1.7904678094271973,48.874629358054065,1,0
48.23512228449416,29078.918639656426,0.4864475833415692,59.160944020171456,1,1
20.64740954572418,66455.43962259746,5.45280559427508,49.39762762308409,0,0
34.3368176105268,79119.79686057512,0.9840056128295822,54.921250509796735,1,0
53.067407163608394,73870.82708270132,0.16537622276670713,26.7858174138385,1,0
40.77136022914555,50059.62774767947,0.4041552528730644,46.1511762719929,1,0
27.067062664848326,61301.4161319397,2.8175952334611365,58.477612113436784,1,1
31.41635548888038,52007.45596830114,2.802462745380935,52.887323467136945,1,0
48.15517298721611,47711.00303715942,0.9040579557401707,33.631589072732424,1,0
31.23560041939436,74330.82856769777,3.8968307526045693,50.61424893876613,0,1
42.5975030749837,42037.01533102257,4.4568879396691345,41.81257674138495,0,0
40.54686207884576,46592.75354127581,7.596093872984189,40.94580748826562,1,0
32.1807958287302,43439.615497914216,2.6379784934901394,34.793057266832825,0,0
65.72732907190391,37646.2871505143,4.534530268776463,56.1870262190713,1,0
47.60702826781613,62196.21437763905,4.196311756906878,61.13014443935635,1,1
15.698288960108712,77422.54572722965,0.8944461655307439,71.20143134162845,1,1
42.23745177723313,57226.84865632102,1.114173500406106,35.25951608257071,1,0
32.058562422779346,37413.782991537504,1.953036744496399,57.67372161226476,1,1
50.22920001755469,72599.16809613041,0.057667627373282154,58.33171370420908,1,1
30.48975113880759,85285.52631052457,1.0588931091730607,44.194953227819916,1,0
38.62316270239721,50306.36513780108,1.9266942503464808,40.82421614590669,1,0
46.05984734776548,52821.68599923423,0.34310050413764503,39.14257679033069,1,0
50.389062330041455,67734.90945125092,0.4049718426839446,44.72646756539785,1,0
25.596443115330686,84328.10621677578,1.8665943910455174,52.0262159585595,0,1
35.985985169908616,52202.48781412161,3.938741741173363,63.60112010506813,1,1
34.30065626606853,40013.25328502692,5.3827685067437026,61.05338338010117,0,1
32.160049209115456,69471.2790940861,2.371049172799144,33.84583055731338,1,0
61.185450883373164,71986.0210971345,1.9316370350830678,42.111567513994885,1,0
44.85978053153147,60091.9717565284,1.4548916624538712,62.9964037430947,1,1
24.86939254797946,51628.00110513824,0.6431052189378302,42.689071674049316,1,0
51.014343364657314,74915.6809648807,0.4754471542379416,49.43085836589824,1,0
65.4658743641516,67920.54006821946,4.709158483822023,32.94711065385914,1,0
52.38958312661376,48473.4672464476,1.8765027864646258,61.53033415512948,1,1
21.767560408551837,60736.42096958507,4.686521672108585,30.87251794148612,1,0
34.189191125604985,39724.3870196303,3.653029172113097,33.57189419213381,0,0
55.20293379023947,70288.3568465688,0.6466272189930135,60.50817060836703,1,1
31.507966412574632,56066.49645925716,2.141931463160405,69.20061679566557,1,1
45.32583313775474,53464.337514228944,1.761050688033156,47.093889152750855,1,0
49.29560864115204,59506.88272271349,1.6542841047450292,49.531371881371754,1,0
28.876834341063002,60604.615489953714,2.3464011153984594,59.082795597829886,1,0
39.2856957272584,73423.95092348341,12.065831891585837,52.894478146973825,1,0
1.1047919191711273,68866.35796987833,5.028345720297619,46.26781820623336,0,0
27.70734830398852,57653.86081810796,7.02124818373907,45.14546378614307,1,0
36.96918218328208,71455.02224578493,0.09026313828412558,34.33202042515016,1,0
25.026601816421806,66011.0588053742,0.45364227126278256,52.3294177212022,1,0
59.588935647179625,53601.00545570944,0.2657188566673241,49.08083177930524,1,0
22.838303464472407,58129.22762645271,0.9164426269018351,45.62153820887319,1,0
34.7194661596362,57776.656667353185,1.74961100529673,39.98185204437611,1,0
41.5688869274331,67578.92014761303,3.0821131203383025,40.99469146706569,1,0
57.29527946879338,54494.66077917537,2.084433290022285,56.183769205066994,1,1
22.769654185846726,54143.8622036755,7.004826390753997,58.81663648409047,0,1
53.957965025859515,89531.35964150938,8.43303872609576,46.728838437093835,0,1
40.122796732235045,74096.03222620656,0.5356614153902386,45.67520426753621,1,0
28.22189618742459,48590.99003362292,5.750191465318642,41.46351953385796,0,0
45.54524169115925,68564.11490913297,1.9717316843514725,59.36820043574258,1,1
42.38871634688164,61775.25098482766,1.8117269465809076,50.30995769655907,1,0
32.79739747409447,65873.2676289014,4.610505571696326,53.67900979327265,1,0
40.83762501988023,62060.11986847657,0.2933032713735539,53.584701300934626,1,0
35.37623683765888,77844.63968227853,6.423775371175749,46.92298379466063,1,0
41.362208143014975,65184.30516977169,3.333846836169706,38.346399001565786,1,0
47.94556809425256,59068.66952678569,6.2446097881151506,40.03866844314081,1,0
59.03220179374422,75632.85865474526,15.59681608159236,61.27885532647451,1,1
25.146214014077813,63499.27561631808,2.1894612066897383,42.743156851494284,1,0
65.5964004958752,61822.17868993587,0.29370585974761554,45.89637680251649,1,0
16.57494640572998,64710.33903729172,0.5464506209767026,38.6560946462879,1,0
38.178578859573,58595.8646495045,1.1729928971696277,37.839334810735934,1,0
47.05980647781492,60138.404894932035,0.3279481257907708,42.30835002971277,1,0
43.37190241282039,51199.58116857191,5.067746615628758,66.88407184244458,1,0
32.527605762152874,48732.49170564182,1.0566312786629322,56.58037391192429,1,1
37.5025329957127,45021.44420276341,11.174911474326379,44.73211128576377,0,1
34.083988784094004,39120.25069804386,3.6379453063740574,60.82876794551996,0,0
32.92762291666946,46804.23957923165,0.5714133562645342,48.477011267035536,1,1
50.19522516425229,57385.99448299612,1.93903495581245,63.54340046991838,1,1
44.284185831580565,61546.76373668455,1.8870499746151088,72.11730350396213,1,1
31.68508485687215,55930.55155278539,2.0348446212481055,60.281617392661914,1,1
50.79519850519901,24664.447648089634,2.3016161029363227,50.94550955222577,0,0
43.68759425051931,83618.79536643514,0.09500790770603922,56.9930987351636,1,0
49.75434542606752,76297.20184335572,3.477965257173951,50.15071219282212,1,0
47.555546103083344,66686.39776825692,2.003560004025626,31.640016360249575,1,0
30.05205986893513,88612.36008829903,4.695766455203978,43.453745857879554,1,0
33.27782751763637,45339.53823774434,5.067872479840681,40.48408404346783,1,0
48.967523261479144,88314.37680939007,0.7861799080775299,43.23208958169127,1,0
47.32444318520158,45521.78884874178,0.14890384309582244,67.93671432639444,1,1
39.74918087243022,63581.068879370345,3.6444325339642476,61.221497428546584,1,1
41.407928599705386,40892.44012298694,11.417964594091334,54.40884801441647,1,0
55.3319787494611,60220.4114331655,1.7753369985621297,58.12342950451358,1,1
32.90114333397004,65792.49746997583,0.9017459980266898,31.078865140941442,1,0
46.565168574040456,57679.64503298168,0.5111975551762271,57.2818371308953,0,0
37.57368817079327,70708.16166135206,1.0166970456439837,59.396243162021676,1,1
37.38782556127336,61485.21674230886,1.1921316912096775,27.602528123127172,0,1
53.185322223846285,52163.77907433736,1.654290547835789,57.65236753779399,1,0
49.904996187856355,51497.80023296491,3.196174878201279,35.75926357332915,1,0
49.762115632007664,72163.70658923544,0.95715933846653,30.29994643553968,1,0
55.665745685851945,50193.869552895485,0.15696598617399685,63.26318216859578,1,1
40.25204609959311,73731.04455727406,1.4017595810404977,39.929509523876575,1,0
48.18343565553957,78340.67689247896,5.8061195148403035,42.84053260615623,1,0
36.27679892087853,34969.29206480805,2.069566876139982,59.896045427573455,0,0
43.8899962298613,76993.89580951552,10.038743625347648,46.947617277475985,0,1
38.438283347587785,90906.34047667048,2.1012498031981757,48.19834626270918,1,0
41.16395157991262,63780.05641802893,0.9684724221855674,47.97913093562071,1,0
47.14188430524296,68986.26277942234,0.6444623352888812,53.475987709747855,1,0
30.181351801198332,75555.07986553738,3.5576570683891404,47.73665583609324,1,0
65.10864730822553,55867.76527231467,2.306078403467307,51.141260743591005,1,0
27.927791422003576,62734.20335306805,2.779015089523044,44.96441874587294,0,1
25.429736646547212,40287.00705565336,4.221044129630625,53.51819589879362,0,0
53.89733048200081,62079.52542795677,3.8828247433294028,53.138430319045675,1,0
49.499952327555235,67471.67993466812,0.1329947508145571,68.97885837684183,1,0
47.489437804625865,67742.44534389704,4.867142515129274,46.18749050326298,1,1
47.54014611117136,75981.3708539637,2.282372718707304,48.1583448219502,1,0
39.853038725837024,48377.96732796707,1.4913033653382457,52.38824325937041,1,0
29.232947542170024,52010.89864989756,2.3134521769607126,59.6443564431472,0,1
40.909654698324715,88432.61018987032,2.843742431201201,39.08414846822799,1,0
31.87405946185466,57745.07439354435,0.4858148585716552,51.03576521775068,1,0
51.70143680101302,63000.50680968492,1.6208425800432251,24.921739639449328,0,0
38.23531142197434,58994.84937412168,1.2265504385180686,47.28468083277605,1,0
30.09403363848986,47674.787605424666,1.2942367798850234,60.72727030099361,1,0
36.14336990016408,84352.9381633771,0.28733616540307183,42.73857563652682,1,0
44.95517745130749,52084.47882119092,0.52250124207496,51.76837615285312,1,1
33.23530536635231,43090.717144396054,0.5296104057048963,44.71094425616398,1,0
30.133355253202822,53238.895840458725,1.401501734234233,41.40597802266317,1,0
42.924246537902945,29974.409974117,6.7468925577312575,59.71485998268102,1,1
42.93959885330467,50230.688025252275,0.6921188753438798,39.54741310154346,1,0
33.916681895546446,45478.0710322151,1.6145519607762,52.92965293863093,1,1
34.347540332580124,69261.42946390987,1.1201966754429393,53.08351620766159,1,0
42.784599248291634,49898.78640660191,4.644792971765973,41.482004829613764,1,0
22.62298790203211,73317.05903368273,0.15427916969356714,51.556852569576286,1,0
23.11043470748134,80977.25989603982,0.6564963101920114,40.65052162532023,0,1
31.378669344970767,71717.63004431399,0.709604227097721,55.21791874909158,1,0
37.438634179457836,56769.175667098854,14.869634879130489,36.85054285357106,1,0
43.73089078717606,62116.71745058389,2.5373221916292135,46.60394496808159,1,0
57.70427460339462,37125.225897839104,0.44883690692112677,47.472283403421,1,0
50.29191547842423,57993.30941218141,0.9531834335023995,61.1295533821067,1,1
38.080737640438876,47093.42297899751,0.5511270955198542,51.40043071711892,1,0
39.771805505167734,70414.89571723949,0.399238722824672,59.55013490112059,1,1
27.969647624346294,98591.2858386671,4.7863391816199226,55.54691048489879,1,0
39.77784236809132,67497.32453960714,2.054064945514582,55.483030008957584,1,0
36.53609633295834,30132.89776568,2.9925848211298005,46.680668097699325,1,1
43.872622724057074,54581.54710628441,1.2070405363037637,60.20905883524887,0,1
30.073228677372125,61837.36388061682,2.4202586910820654,46.438295906979974,1,1
46.23215817089407,61310.36137890395,0.8934761571703107,32.70174520069892,1,0
58.39286695603093,49037.8031158687,1.1046652354649695,47.85212831533107,1,0
38.69487821851771,63679.37613955403,3.168710343750975,54.534764046440685,0,1
44.820540665187295,41362.48744620919,0.4887927816099854,33.93374281287187,1,0
48.281727900533355,45826.369159723996,2.8808991731912172,41.148976412796145,1,0
35.185354337369965,69686.96462405568,5.73639258795066,37.694115598226446,1,0
42.689109781725,44765.05153680261,0.38494327811954043,57.867171047089634,0,1
40.15110880938154,68073.17408238386,6.832544403589965,66.72862637012496,1,1
41.17211318258598,39458.04338015913,0.2483378069038656,47.903008457867834,1,0
30.723882593734402,86472.38825687605,1.2873186305226132,55.31530363068259,1,0
40.29412209110731,48385.95116393918,2.828745989533033,55.05519365899723,1,0
45.9759794949454,56645.001422948335,2.4589540356513155,65.53796946439961,1,1
57.4137232935405,64959.19891635609,0.30407584351856753,43.47447096047393,1,0
51.51124991302248,51519.75071248358,4.812055389429746,47.80121035241676,1,0
65.83818949013867,62151.08941606957,10.852836345838325,46.592313505759414,0,1
30.791829245343408,68630.35086780188,0.5998499260703675,50.75367240040263,1,1
50.46784764064814,74409.19848755228,6.765129116897901,75.04316802116809,1,1
42.20010406886022,71872.46153959435,2.441266344539323,50.30811115197313,1,0
66.27763519861207,57422.84304295989,8.243513719176796,41.4528934739294,1,0
30.300420575738183,57800.523389345966,0.5810672189434745,38.45502773106881,1,0
29.923337893830688,95236.62837037549,4.710960169183761,62.52645007313047,1,0
